iter	Passed	Remaining
9471	30911	1723
9472	30914	1719
9473	30916	1716
9474	30919	1713
9475	30923	1709
9476	30927	1706
9477	30930	1703
9478	30934	1700
9479	30937	1696
9480	30940	1693
9481	30943	1690
9482	30946	1687
9483	30949	1683
9484	30952	1680
9485	30955	1677
9486	30958	1674
9487	30961	1670
9488	30964	1667
9489	30967	1664
9490	30970	1660
9491	30973	1657
9492	30976	1654
9493	30978	1651
9494	30981	1647
9495	30984	1644
9496	30987	1641
9497	30990	1637
9498	30993	1634
9499	30996	1631
9500	30998	1628
9501	31002	1624
9502	31004	1621
9503	31007	1618
9504	31010	1614
9505	31013	1611
9506	31016	1608
9507	31019	1605
9508	31022	1601
9509	31025	1598
9510	31028	1595
9511	31031	1592
9512	31034	1588
9513	31037	1585
9514	31040	1582
9515	31042	1578
9516	31045	1575
9517	31049	1572
9518	31052	1569
9519	31054	1565
9520	31058	1562
9521	31061	1559
9522	31064	1555
9523	31067	1552
9524	31070	1549
9525	31073	1546
9526	31075	1542
9527	31078	1539
9528	31081	1536
9529	31084	1533
9530	31088	1529
9531	31091	1526
9532	31094	1523
9533	31097	1519
9534	31100	1516
9535	31103	1513
9536	31106	1510
9537	31109	1506
9538	31113	1503
9539	31115	1500
9540	31118	1497
9541	31121	1493
9542	31124	1490
9543	31127	1487
9544	31130	1483
9545	31133	1480
9546	31136	1477
9547	31139	1474
9548	31142	1470
9549	31145	1467
9550	31148	1464
9551	31151	1461
9552	31154	1457
9553	31157	1454
9554	31160	1451
9555	31162	1447
9556	31165	1444
9557	31168	1441
9558	31171	1438
9559	31174	1434
9560	31177	1431
9561	31180	1428
9562	31183	1424
9563	31186	1421
9564	31189	1418
9565	31192	1415
9566	31195	1411
9567	31197	1408
9568	31201	1405
9569	31203	1402
9570	31206	1398
9571	31209	1395
9572	31212	1392
9573	31215	1388
9574	31218	1385
9575	31221	1382
9576	31224	1379
9577	31227	1375
9578	31230	1372
9579	31233	1369
9580	31235	1366
9581	31238	1362
9582	31241	1359
9583	31244	1356
9584	31247	1352
9585	31250	1349
9586	31253	1346
9587	31256	1343
9588	31259	1339
9589	31262	1336
9590	31265	1333
9591	31267	1329
9592	31270	1326
9593	31273	1323
9594	31276	1320
9595	31279	1316
9596	31282	1313
9597	31284	1310
9598	31287	1307
9599	31290	1303
9600	31293	1300
9601	31296	1297
9602	31299	1293
9603	31302	1290
9604	31305	1287
9605	31308	1284
9606	31311	1280
9607	31314	1277
9608	31317	1274
9609	31320	1271
9610	31323	1267
9611	31326	1264
9612	31329	1261
9613	31332	1257
9614	31335	1254
9615	31338	1251
9616	31341	1248
9617	31344	1244
9618	31348	1241
9619	31350	1238
9620	31353	1235
9621	31357	1231
9622	31360	1228
9623	31364	1225
9624	31367	1222
9625	31371	1218
9626	31374	1215
9627	31378	1212
9628	31382	1209
9629	31385	1205
9630	31389	1202
9631	31392	1199
9632	31395	1196
9633	31398	1192
9634	31401	1189
9635	31405	1186
9636	31408	1183
9637	31411	1179
9638	31414	1176
9639	31417	1173
9640	31421	1170
9641	31423	1166
9642	31426	1163
9643	31430	1160
9644	31433	1156
9645	31436	1153
9646	31439	1150
9647	31443	1147
9648	31446	1143
9649	31450	1140
9650	31455	1137
9651	31458	1134
9652	31462	1130
9653	31465	1127
9654	31468	1124
9655	31471	1121
9656	31474	1117
9657	31477	1114
9658	31481	1111
9659	31485	1108
9660	31489	1104
9661	31492	1101
9662	31496	1098
9663	31501	1095
9664	31505	1092
9665	31509	1088
9666	31513	1085
9667	31516	1082
9668	31520	1079
9669	31524	1075
9670	31527	1072
9671	31531	1069
9672	31534	1066
9673	31537	1062
9674	31541	1059
9675	31545	1056
9676	31549	1053
9677	31553	1049
9678	31556	1046
9679	31560	1043
9680	31563	1040
9681	31566	1036
9682	31569	1033
9683	31572	1030
9684	31576	1026
9685	31579	1023
9686	31581	1020
9687	31584	1017
9688	31587	1013
9689	31590	1010
9690	31593	1007
9691	31596	1004
9692	31599	1000
9693	31602	997
9694	31605	994
9695	31608	991
9696	31611	987
9697	31614	984
9698	31617	981
9699	31620	977
9700	31623	974
9701	31626	971
9702	31628	968
9703	31631	964
9704	31635	961
9705	31637	958
9706	31640	955
9707	31643	951
9708	31646	948
9709	31649	945
9710	31652	941
9711	31655	938
9712	31659	935
9713	31662	932
9714	31665	928
9715	31668	925
9716	31672	922
9717	31676	919
9718	31680	915
9719	31684	912
9720	31687	909
9721	31692	906
9722	31696	903
9723	31700	899
9724	31704	896
9725	31708	893
9726	31712	890
9727	31716	886
9728	31720	883
9729	31723	880
9730	31726	877
9731	31730	873
9732	31733	870
9733	31736	867
9734	31739	863
9735	31742	860
9736	31745	857
9737	31748	854
9738	31751	850
9739	31754	847
9740	31757	844
9741	31761	841
9742	31764	837
9743	31767	834
9744	31770	831
9745	31773	828
9746	31776	824
9747	31779	821
9748	31783	818
9749	31786	815
9750	31789	811
9751	31792	808
9752	31795	805
9753	31798	801
9754	31801	798
9755	31804	795
9756	31808	792
9757	31811	788
9758	31813	785
9759	31817	782
9760	31820	779
9761	31823	775
9762	31826	772
9763	31829	769
9764	31833	766
9765	31836	762
9766	31839	759
9767	31842	756
9768	31845	753
9769	31849	749
9770	31852	746
9771	31855	743
9772	31858	739
9773	31861	736
9774	31865	733
9775	31868	730
9776	31871	726
9777	31874	723
9778	31877	720
9779	31881	717
9780	31884	713
9781	31887	710
9782	31891	707
9783	31894	704
9784	31898	700
9785	31901	697
9786	31904	694
9787	31907	691
9788	31910	687
9789	31914	684
9790	31917	681
9791	31920	678
9792	31923	674
9793	31926	671
9794	31929	668
9795	31932	664
9796	31936	661
9797	31939	658
9798	31942	655
9799	31946	651
9800	31950	648
9801	31954	645
9802	31957	642
9803	31961	638
9804	31965	635
9805	31969	632
9806	31973	629
9807	31977	625
9808	31980	622
9809	31984	619
9810	31987	616
9811	31991	612
9812	31994	609
9813	31998	606
9814	32001	603
9815	32004	599
9816	32007	596
9817	32010	593
9818	32014	590
9819	32017	586
9820	32020	583
9821	32023	580
9822	32026	577
9823	32030	573
9824	32033	570
9825	32036	567
9826	32039	564
9827	32042	560
9828	32046	557
9829	32049	554
9830	32052	550
9831	32055	547
9832	32058	544
9833	32062	541
9834	32065	537
9835	32068	534
9836	32071	531
9837	32074	528
9838	32078	524
9839	32080	521
9840	32083	518
9841	32086	515
9842	32089	511
9843	32093	508
9844	32096	505
9845	32098	502
9846	32102	498
9847	32105	495
9848	32108	492
9849	32111	489
9850	32114	485
9851	32117	482
9852	32121	479
9853	32124	475
9854	32127	472
9855	32130	469
9856	32133	466
9857	32136	462
9858	32140	459
9859	32143	456
9860	32146	453
9861	32149	449
9862	32152	446
9863	32156	443
9864	32159	440
9865	32161	436
9866	32165	433
9867	32168	430
9868	32171	427
9869	32174	423
9870	32177	420
9871	32181	417
9872	32184	413
9873	32187	410
9874	32190	407
9875	32193	404
9876	32196	400
9877	32199	397
9878	32203	394
9879	32206	391
9880	32209	387
9881	32212	384
9882	32215	381
9883	32218	378
9884	32221	374
9885	32226	371
9886	32230	368
9887	32234	365
9888	32239	361
9889	32243	358
9890	32247	355
9891	32251	352
9892	32255	348
9893	32259	345
9894	32263	342
9895	32267	339
9896	32271	335
9897	32276	332
9898	32280	329
9899	32283	326
9900	32287	322
9901	32292	319
9902	32296	316
9903	32301	313
9904	32305	309
9905	32309	306
9906	32314	303
9907	32318	300
9908	32322	296
9909	32326	293
9910	32330	290
9911	32335	287
9912	32339	283
9913	32344	280
9914	32348	277
9915	32352	274
9916	32356	270
9917	32360	267
9918	32364	264
9919	32368	261
9920	32372	257
9921	32377	254
9922	32381	251
9923	32385	248
9924	32389	244
9925	32393	241
9926	32397	238
9927	32401	234
9928	32405	231
9929	32409	228
9930	32414	225
9931	32419	221
9932	32423	218
9933	32427	215
9934	32431	212
9935	32435	208
9936	32439	205
9937	32443	202
9938	32447	199
9939	32451	195
9940	32456	192
9941	32459	189
9942	32464	186
9943	32468	182
9944	32473	179
9945	32477	176
9946	32481	173
9947	32486	169
9948	32490	166
9949	32495	163
9950	32500	160
9951	32505	156
9952	32509	153
9953	32514	150
9954	32518	146
9955	32523	143
9956	32527	140
9957	32532	137
9958	32537	133
9959	32541	130
9960	32545	127
9961	32551	124
9962	32558	120
9963	32563	117
9964	32567	114
9965	32571	111
9966	32576	107
9967	32581	104
9968	32586	101
9969	32590	98
9970	32595	94
9971	32600	91
9972	32605	88
9973	32610	85
9974	32615	81
9975	32620	78
9976	32625	75
9977	32629	71
9978	32634	68
9979	32639	65
9980	32643	62
9981	32647	58
9982	32652	55
9983	32656	52
9984	32660	49
9985	32665	45
9986	32669	42
9987	32674	39
9988	32679	35
9989	32683	32
9990	32687	29
9991	32692	26
9992	32696	22
9993	32701	19
9994	32705	16
9995	32709	13
9996	32714	9
9997	32719	6
9998	32723	3
9999	32728	0
