iter	RMSE
6407	0.03542115313
6408	0.0354138799
6409	0.03540291402
6410	0.03539615963
6411	0.03538674246
6412	0.03538445502
6413	0.03538400322
6414	0.03538351525
6415	0.03537982563
6416	0.03537297842
6417	0.03536521647
6418	0.03536243223
6419	0.0353614659
6420	0.03535849722
6421	0.03535308754
6422	0.03534764636
6423	0.03533843978
6424	0.03533265539
6425	0.03532523909
6426	0.0353239945
6427	0.03531842035
6428	0.03531070399
6429	0.03530648512
6430	0.03530045308
6431	0.03529285516
6432	0.03528451283
6433	0.03527828087
6434	0.03527579732
6435	0.03527071246
6436	0.03526409828
6437	0.03525902913
6438	0.03525148408
6439	0.0352447412
6440	0.03523767568
6441	0.03523217397
6442	0.03523174582
6443	0.03522599559
6444	0.0352186849
6445	0.03521243645
6446	0.03520563713
6447	0.03519966554
6448	0.03519570858
6449	0.0351874451
6450	0.0351870506
6451	0.03518085465
6452	0.03517669031
6453	0.03517076607
6454	0.03516649394
6455	0.03516336984
6456	0.03515838987
6457	0.03515029872
6458	0.03514981935
6459	0.03514646431
6460	0.03513780215
6461	0.03512796532
6462	0.03512311491
6463	0.03511778218
6464	0.03510938082
6465	0.03510098127
6466	0.0350925183
6467	0.03509085176
6468	0.03508503494
6469	0.03507789648
6470	0.03507235287
6471	0.03507079672
6472	0.03506311041
6473	0.03505571903
6474	0.03505325409
6475	0.03504762162
6476	0.03504210361
6477	0.03503288864
6478	0.03502762899
6479	0.03502668891
6480	0.03502179624
6481	0.03501863772
6482	0.03501364641
6483	0.03501095511
6484	0.03500643963
6485	0.03500017846
6486	0.03499474917
6487	0.03499059861
6488	0.03499028886
6489	0.03498984693
6490	0.03498302475
6491	0.03498264685
6492	0.0349762552
6493	0.03496826845
6494	0.03496274624
6495	0.03495655537
6496	0.03495293296
6497	0.03495089979
6498	0.03494523916
6499	0.03494168799
6500	0.03493786179
6501	0.03493271887
6502	0.03492487022
6503	0.03492205507
6504	0.03492169395
6505	0.03491560798
6506	0.03490550825
6507	0.03490507477
6508	0.03490406992
6509	0.03490069674
6510	0.03489300812
6511	0.03488652899
6512	0.03487713036
6513	0.0348767294
6514	0.03487246072
6515	0.03486651154
6516	0.03486588715
6517	0.03485487833
6518	0.03484645654
6519	0.03484213657
6520	0.03483753602
6521	0.03483380802
6522	0.03483045701
6523	0.03482563623
6524	0.03481794282
6525	0.03481329331
6526	0.03480970588
6527	0.03479983538
6528	0.03479533653
6529	0.03479491796
6530	0.03479185012
6531	0.03478988777
6532	0.0347856384
6533	0.03478048607
6534	0.0347754999
6535	0.03476738764
6536	0.03476042894
6537	0.03476010504
6538	0.03475310611
6539	0.03475271079
6540	0.0347405312
6541	0.03472912611
6542	0.03472267799
6543	0.03471696319
6544	0.03471244075
6545	0.03471096629
6546	0.03470531506
6547	0.03469899991
6548	0.03469106905
6549	0.03468478676
6550	0.03468393174
6551	0.03467748396
6552	0.03466515507
6553	0.03465701755
6554	0.0346536604
6555	0.03464318059
6556	0.03463644136
6557	0.03462828857
6558	0.03462510881
6559	0.03461842075
6560	0.03461577244
6561	0.03460974275
6562	0.03460748108
6563	0.03460687024
6564	0.03459999858
6565	0.03459547732
6566	0.03458657428
6567	0.03457757656
6568	0.03457482447
6569	0.03457385099
6570	0.03456541291
6571	0.03455899941
6572	0.03455089709
6573	0.03454409381
6574	0.0345390768
6575	0.03453328197
6576	0.03452436746
6577	0.03451804259
6578	0.03451187013
6579	0.03450360536
6580	0.03449524589
6581	0.03449020409
6582	0.0344796601
6583	0.03447396109
6584	0.03446693781
6585	0.03446387864
6586	0.03445910469
6587	0.03445259751
6588	0.0344463315
6589	0.03444218147
6590	0.03443715545
6591	0.03443244485
6592	0.03442648669
6593	0.03442017349
6594	0.03441178869
6595	0.03440697592
6596	0.03440200196
6597	0.03439118093
6598	0.03438790536
6599	0.0343810709
6600	0.03437783671
6601	0.03437453796
6602	0.03436725439
6603	0.03436247346
6604	0.03435409269
6605	0.03434640724
6606	0.03434389574
6607	0.03433938231
6608	0.03433257048
6609	0.03432589112
6610	0.03432560002
6611	0.03431658992
6612	0.03431221677
6613	0.03430145739
6614	0.03429633618
6615	0.0342924675
6616	0.03428752358
6617	0.03427988838
6618	0.03427291217
6619	0.03426975225
6620	0.03425936058
6621	0.03424819256
6622	0.03424244344
6623	0.03423686038
6624	0.03423228494
6625	0.03422728971
6626	0.03422216392
6627	0.03421951252
6628	0.03421593082
6629	0.03420947693
6630	0.03420161883
6631	0.03419308957
6632	0.03419050023
6633	0.03418423237
6634	0.03417873108
6635	0.03417417005
6636	0.03416994859
6637	0.0341655054
6638	0.0341623731
6639	0.03415407405
6640	0.03414789207
6641	0.03413858969
6642	0.03413339017
6643	0.03412522665
6644	0.03411836887
6645	0.03411220511
6646	0.03410312005
6647	0.03409313401
6648	0.03408805332
6649	0.03408427769
6650	0.03407530328
6651	0.034072228
6652	0.03406716599
6653	0.0340617428
6654	0.03405690716
6655	0.03405049099
6656	0.03404386936
6657	0.03403544818
6658	0.03403500422
6659	0.03403075586
6660	0.03402763031
6661	0.03402046936
6662	0.03401947454
6663	0.03401683316
6664	0.03401655288
6665	0.03401624501
6666	0.03401191184
6667	0.03400847973
6668	0.03400089454
6669	0.03399860293
6670	0.03398762142
6671	0.03398007916
6672	0.03397446862
6673	0.03397023217
6674	0.03395988522
6675	0.03395311615
6676	0.03394623669
6677	0.0339403046
6678	0.03393869425
6679	0.03393018193
6680	0.03392132449
6681	0.03392088453
6682	0.03391699958
6683	0.03391198856
6684	0.03390346572
6685	0.03389998181
6686	0.03389480623
6687	0.03389120701
6688	0.0338833044
6689	0.03387935812
6690	0.03387208629
6691	0.03386838257
6692	0.03386327282
6693	0.03385720636
6694	0.03385115491
6695	0.03384683299
6696	0.03384353568
6697	0.03383699069
6698	0.03383021542
6699	0.03382559733
6700	0.03381984734
6701	0.03381549146
6702	0.03380541673
6703	0.03380239544
6704	0.03379474903
6705	0.03378982988
6706	0.03378569948
6707	0.03378184122
6708	0.03377520438
6709	0.0337696758
6710	0.03375930347
6711	0.03375899756
6712	0.0337544616
6713	0.03374968246
6714	0.03374244595
6715	0.03373698618
6716	0.03372956654
6717	0.0337235734
6718	0.03372230697
6719	0.03371661916
6720	0.03371615304
6721	0.03370609595
6722	0.0337045094
6723	0.03370422203
6724	0.03369565257
6725	0.03369004256
6726	0.0336882342
6727	0.03368672617
6728	0.03368401918
6729	0.03367647069
6730	0.03367617552
6731	0.03366965377
6732	0.03366383799
6733	0.03366197468
6734	0.03365743531
6735	0.03365046799
6736	0.03365005213
6737	0.03364391045
6738	0.03364299234
6739	0.03363935789
6740	0.03363901256
6741	0.03363389055
6742	0.03363248487
6743	0.03363202772
6744	0.03362401508
6745	0.03361964922
6746	0.03361239927
6747	0.03360613682
6748	0.03360142435
6749	0.03360064859
6750	0.03359136206
6751	0.03358852204
6752	0.03358198073
6753	0.03357582398
6754	0.03357522192
6755	0.03356476242
6756	0.03355635974
6757	0.0335510346
6758	0.03354481447
6759	0.03354284109
6760	0.03353383623
6761	0.03352774517
6762	0.03352326004
6763	0.03351520164
6764	0.03350908393
6765	0.03350304908
6766	0.03349995108
6767	0.0334931892
6768	0.03349234417
6769	0.0334874458
6770	0.03347974508
6771	0.03347482983
6772	0.03346830928
6773	0.03346075327
6774	0.03345288954
6775	0.03344421159
6776	0.03344231307
6777	0.03343678413
6778	0.03342904619
6779	0.03342643335
6780	0.03342075249
6781	0.03341641317
6782	0.0334127314
6783	0.03340987281
6784	0.03340061558
6785	0.03339904165
6786	0.03339454581
6787	0.03338591039
6788	0.0333779802
6789	0.03337443114
6790	0.03336753019
6791	0.03336201519
6792	0.03335305437
6793	0.0333480749
6794	0.03334418659
6795	0.03333619298
6796	0.03332452202
6797	0.0333197791
6798	0.03331334401
6799	0.03331277659
6800	0.03330867984
6801	0.03330821231
6802	0.03330182213
6803	0.03329458643
6804	0.03329204601
6805	0.03328973626
6806	0.03328112001
6807	0.03327307348
6808	0.03326448893
6809	0.0332597856
6810	0.03325711197
6811	0.03324911771
6812	0.03324387465
6813	0.03323801206
6814	0.0332314825
6815	0.03322585026
6816	0.03321958914
6817	0.03321141584
6818	0.03320766455
6819	0.03320151042
6820	0.03319893809
6821	0.03319382003
6822	0.03318960376
6823	0.0331854736
6824	0.03318024723
6825	0.03317663636
6826	0.03316620174
6827	0.03316238103
6828	0.03316034297
6829	0.03315590573
6830	0.03315044976
6831	0.03314768705
6832	0.03314334887
6833	0.03314301117
6834	0.03313381195
6835	0.03312929467
6836	0.03311996623
6837	0.03311381306
6838	0.03310712667
6839	0.03309910156
6840	0.03309767017
6841	0.03309446362
6842	0.03308781355
6843	0.03308121884
6844	0.03307242353
6845	0.03307111174
6846	0.03306950858
6847	0.03306853978
6848	0.0330641154
6849	0.03305587659
6850	0.03304971789
6851	0.03304795736
6852	0.0330432568
6853	0.03303843443
6854	0.03303555866
6855	0.03303216592
6856	0.03302683152
6857	0.0330204766
6858	0.03301705076
6859	0.03300746405
6860	0.03300032621
6861	0.03299567588
6862	0.03298809333
6863	0.03298368326
6864	0.03297918026
6865	0.03297010706
6866	0.03296701232
6867	0.03296422867
6868	0.03296230021
6869	0.03295825792
6870	0.03295406181
6871	0.03294631818
6872	0.03294144311
6873	0.0329334851
6874	0.03292611628
6875	0.0329257765
6876	0.03292167856
6877	0.03291630932
6878	0.03291052761
6879	0.03290671821
6880	0.03290175751
6881	0.03289418483
6882	0.03289019112
6883	0.03287898743
6884	0.03287670239
6885	0.0328698078
6886	0.03286037356
6887	0.03286003899
6888	0.032856423
6889	0.03285008144
6890	0.03284281308
6891	0.03283575447
6892	0.03283036082
6893	0.03282479573
6894	0.0328244545
6895	0.03282041162
6896	0.03281992806
6897	0.03281821277
6898	0.03281189385
6899	0.03280664075
6900	0.0328005225
6901	0.03279329398
6902	0.03278663939
6903	0.03278090971
6904	0.03277277184
6905	0.03276273757
6906	0.0327527148
6907	0.03274954189
6908	0.03274355999
6909	0.03273789663
6910	0.03273723857
6911	0.03273270415
6912	0.03272804599
6913	0.0327254911
6914	0.03271728062
6915	0.03270855786
6916	0.03270308166
6917	0.03270282511
6918	0.03269907746
6919	0.03269674637
6920	0.03269641561
6921	0.03268753719
6922	0.03268576762
6923	0.03268153714
6924	0.03267513179
6925	0.03267259742
6926	0.03266500211
6927	0.03266166024
6928	0.03266142
6929	0.03265861653
6930	0.03265711634
6931	0.03265582719
6932	0.03265554103
6933	0.03264852747
6934	0.03264599511
6935	0.03264278569
6936	0.03263883703
6937	0.03263639692
6938	0.03262845976
6939	0.03262015147
6940	0.03261708733
6941	0.03260987043
6942	0.03260474103
6943	0.03260215429
6944	0.03259701097
6945	0.03259204916
6946	0.03259033816
6947	0.03258537245
6948	0.03258186427
6949	0.03257660979
6950	0.03257395998
6951	0.03256569938
6952	0.03255657675
6953	0.03255055139
6954	0.0325442991
6955	0.03254093496
6956	0.03253818293
6957	0.03253028535
6958	0.03252471545
6959	0.03252125287
6960	0.03251732684
6961	0.03251289166
6962	0.03250651852
6963	0.03249778622
6964	0.03249034807
6965	0.03248293068
6966	0.03247651685
6967	0.03246951307
6968	0.03246295433
6969	0.03245735049
6970	0.03244968624
6971	0.03244380251
6972	0.03244308518
6973	0.03243894626
6974	0.0324329758
6975	0.03242877904
6976	0.03242600471
6977	0.03242238888
6978	0.03241937318
6979	0.03241149502
6980	0.03240181337
6981	0.03239292801
6982	0.03239030341
6983	0.03238682825
6984	0.03237760766
6985	0.03237558522
6986	0.03236754074
6987	0.03236237862
6988	0.03235922157
6989	0.03235493301
6990	0.03235442313
6991	0.03234672749
6992	0.03234015515
6993	0.03233985614
6994	0.0323362999
6995	0.032330701
6996	0.03232874638
6997	0.03232739984
6998	0.03232359807
6999	0.03231443873
7000	0.03231211322
7001	0.03230420102
7002	0.0323025365
7003	0.03229263808
7004	0.03228947017
7005	0.03228340934
7006	0.03227908112
7007	0.03227280973
7008	0.0322656382
7009	0.03225878158
7010	0.03225428728
7011	0.03224833185
7012	0.03223999314
7013	0.0322383671
7014	0.03223802604
7015	0.03223007024
7016	0.0322253141
7017	0.03222052771
7018	0.03220962751
7019	0.03219959208
7020	0.03219096683
7021	0.03218552747
7022	0.03218054277
7023	0.03217125463
7024	0.03216647306
7025	0.03216423704
7026	0.03215975867
7027	0.03215479644
7028	0.03214925101
7029	0.032145148
7030	0.03214199933
7031	0.03213816945
7032	0.03213730336
7033	0.03213312057
7034	0.03212518921
7035	0.03211720104
7036	0.03211345742
7037	0.03211140509
7038	0.03210980268
7039	0.03210215571
7040	0.03209862616
7041	0.03209315934
7042	0.03209155711
7043	0.03208480007
7044	0.03207870725
7045	0.03207215141
7046	0.03206831895
7047	0.03206415395
7048	0.032056617
7049	0.03205281449
7050	0.03204643275
7051	0.03203824087
7052	0.03203460481
7053	0.03202809099
7054	0.03201784111
7055	0.03200656169
7056	0.03200021222
7057	0.03199487741
7058	0.03199304778
7059	0.03199101024
7060	0.03198986224
7061	0.03198943429
7062	0.03198394136
7063	0.0319788345
7064	0.03197332759
7065	0.03196501031
7066	0.03196463943
7067	0.03196146217
7068	0.03195383651
7069	0.03194620685
7070	0.03194113031
7071	0.03193681079
7072	0.03193259362
7073	0.03192437138
7074	0.03191808416
7075	0.03191677914
7076	0.03191380798
7077	0.03190982118
7078	0.03190711933
7079	0.03190345223
7080	0.03190063852
7081	0.03189439443
7082	0.03189162796
7083	0.03188749976
7084	0.03188550473
7085	0.03187918367
7086	0.03187285463
7087	0.03187060675
7088	0.03186502593
7089	0.03186277856
7090	0.031857802
7091	0.03185262399
7092	0.03184899511
7093	0.03184161357
7094	0.03183625951
7095	0.03183228362
7096	0.03182887495
7097	0.03182427482
7098	0.03182248813
7099	0.03181882666
7100	0.03181649395
7101	0.03181453207
7102	0.03180900316
7103	0.03180446482
7104	0.0318001243
7105	0.031794623
7106	0.03178663436
7107	0.03177581615
7108	0.03176742598
7109	0.03176398628
7110	0.03176123676
7111	0.03175976575
7112	0.03175317758
7113	0.03175156645
7114	0.03175110556
7115	0.03174383679
7116	0.03173873656
7117	0.03173176059
7118	0.03173041556
7119	0.03172041904
7120	0.03171292931
7121	0.03170762304
7122	0.0317066843
7123	0.03170187232
7124	0.03169879741
7125	0.03169769728
7126	0.03168971137
7127	0.03168497382
7128	0.03167830748
7129	0.03167266706
7130	0.03166647847
7131	0.03166614379
7132	0.03166260051
7133	0.03165557808
7134	0.03164992108
7135	0.03164947149
7136	0.03164233315
7137	0.03163914524
7138	0.03163293836
7139	0.03163022727
7140	0.03162824416
7141	0.03162345193
7142	0.03162185719
7143	0.03161250715
7144	0.03160555983
7145	0.03160165316
7146	0.03159368935
7147	0.03158951876
7148	0.03158702854
7149	0.03158568022
7150	0.03158270841
7151	0.03158232083
7152	0.03157931479
7153	0.03157252291
7154	0.03156351431
7155	0.03155533448
7156	0.03155127682
7157	0.03154966946
7158	0.03154347004
7159	0.03154046903
7160	0.03153680496
7161	0.03153382624
7162	0.03152859561
7163	0.03152063971
7164	0.0315158507
7165	0.03151079586
7166	0.03150729287
7167	0.03150437528
7168	0.03149966489
7169	0.03149622284
7170	0.03149015912
7171	0.03148086343
7172	0.03147345949
7173	0.03146587036
7174	0.03145794903
7175	0.03145132804
7176	0.03144862012
7177	0.03144321188
7178	0.03144074132
7179	0.03143670739
7180	0.03143303657
7181	0.0314252765
7182	0.03142062872
7183	0.03141477451
7184	0.0314092226
7185	0.03140682655
7186	0.03139978674
7187	0.03139575022
7188	0.03139137407
7189	0.0313862041
7190	0.03137810626
7191	0.0313698235
7192	0.03136673925
7193	0.03136216269
7194	0.03135812253
7195	0.03135072953
7196	0.03134875492
7197	0.03134244752
7198	0.03133939404
7199	0.03133555718
7200	0.03133474299
7201	0.03132958233
7202	0.03132562304
7203	0.03132326639
7204	0.03131642759
7205	0.03131580803
7206	0.0313120234
7207	0.03130513271
7208	0.03130327306
7209	0.03129740319
7210	0.031293825
7211	0.03128570337
7212	0.03128076094
7213	0.03127424319
7214	0.03126964478
7215	0.03126794424
7216	0.0312617872
7217	0.03125526819
7218	0.03125497045
7219	0.03125199136
7220	0.03124198497
7221	0.03123441203
7222	0.03122866189
7223	0.03122381903
7224	0.03121994159
7225	0.03121184237
7226	0.03120600224
7227	0.03120209799
7228	0.0311956502
7229	0.03119082646
7230	0.03118265884
7231	0.03117979228
7232	0.03117826235
7233	0.03117525703
7234	0.03117227086
7235	0.0311660118
7236	0.03116060729
7237	0.03115509787
7238	0.03115413044
7239	0.03114794118
7240	0.03114444503
7241	0.03114148508
7242	0.03113904967
7243	0.03113801917
7244	0.03113151889
7245	0.03113127815
7246	0.03112887838
7247	0.03111967459
7248	0.03111516502
7249	0.03110887413
7250	0.03110518637
7251	0.03110036001
7252	0.03109323122
7253	0.03108613178
7254	0.03107902224
7255	0.03107740392
7256	0.03106811015
7257	0.03106376917
7258	0.03106122301
7259	0.03105389296
7260	0.03105073744
7261	0.03104408619
7262	0.03104104386
7263	0.03103699902
7264	0.03102854236
7265	0.03101819232
7266	0.03100863368
7267	0.03100391025
7268	0.0309982798
7269	0.03099120396
7270	0.03098834052
7271	0.03098168903
7272	0.03097552324
7273	0.03097003449
7274	0.03096251424
7275	0.03095864998
7276	0.03095353364
7277	0.03094311067
7278	0.03093913978
7279	0.03093282198
7280	0.03093033719
7281	0.03092651737
7282	0.0309224737
7283	0.03092046145
7284	0.03091726888
7285	0.03091077548
7286	0.0309025502
7287	0.0308947759
7288	0.03088673379
7289	0.03088339236
7290	0.03088307962
7291	0.03088253366
7292	0.03088225244
7293	0.03087686549
7294	0.03087180465
7295	0.03086354286
7296	0.03085487975
7297	0.03085043777
7298	0.03084624572
7299	0.03083747521
7300	0.03083262704
7301	0.03082876091
7302	0.03082598889
7303	0.03081890549
7304	0.03081689744
7305	0.03081530503
7306	0.0308132632
7307	0.03080885234
7308	0.03080268235
7309	0.03079711879
7310	0.03079062143
7311	0.0307859265
7312	0.03078000647
7313	0.03077323368
7314	0.03076483303
7315	0.0307645147
7316	0.03075956425
7317	0.03075592114
7318	0.03074955426
7319	0.03074566873
7320	0.03073927316
7321	0.03073171055
7322	0.03072290613
7323	0.03071479053
7324	0.03070552078
7325	0.03070024801
7326	0.03069482357
7327	0.03068871453
7328	0.03068391954
7329	0.0306835569
7330	0.03068236775
7331	0.03067704083
7332	0.03067671629
7333	0.03067221131
7334	0.03066826989
7335	0.03066583815
7336	0.03066274378
7337	0.03066029528
7338	0.03065673727
7339	0.030653015
7340	0.0306515321
7341	0.03064738239
7342	0.03064152525
7343	0.03063796081
7344	0.03063208751
7345	0.03062755757
7346	0.03062637185
7347	0.03062479939
7348	0.03062457693
7349	0.03061819962
7350	0.03061153059
7351	0.03060172664
7352	0.03059724794
7353	0.0305954426
7354	0.03058967789
7355	0.03058486692
7356	0.0305786011
7357	0.03057225676
7358	0.03056687842
7359	0.03056572734
7360	0.03056015554
7361	0.03055803193
7362	0.03055310184
7363	0.03054604533
7364	0.03054112365
7365	0.03053414613
7366	0.03052741135
7367	0.03052431696
7368	0.03051945687
7369	0.03051338575
7370	0.03051166447
7371	0.03050811873
7372	0.03050577247
7373	0.03049937141
7374	0.03049882548
7375	0.03049364658
7376	0.03048855181
7377	0.03047911624
7378	0.03047477368
7379	0.03047456533
7380	0.03047074859
7381	0.03046568962
7382	0.03046115691
7383	0.03045778292
7384	0.03045337898
7385	0.03044770595
7386	0.03044293577
7387	0.03043805192
7388	0.03043489741
